Longitude, Latitude
-47.09243,-22.817092
-47.09225667627879,-22.81708798251773
-47.092339041381976,-22.817017876020437
-47.09221139922412,-22.816931813571475
-47.09226004538644,-22.816895314212587
-47.092271857249344,-22.816815064801695
-47.092417998527864,-22.81679522293308
-47.0925809739358,-22.816878688134217
-47.09243822029041,-22.816893062690784
-47.092321664601286,-22.816834195984573
-47.092308010587296,-22.816745258082303
-47.09235974644397,-22.816807169901335
-47.09232264449694,-22.816810774712426
-47.092459743563914,-22.81671677493728
-47.09228264417964,-22.81667651898951
-47.09217827797053,-22.816749352543845
-47.09218886318572,-22.81659500410798
-47.09233925435963,-22.816548295068156
-47.09246300310845,-22.816630880930266
-47.0924463336344,-22.816720231255974
-47.09239013962975,-22.81662773700986
-47.092315559300104,-22.81646529110619
-47.09213342667839,-22.81648520835748
-47.09208604625583,-22.816464127437296
-47.09205515918994,-22.816324470580646
-47.09214308974943,-22.81625495165688
-47.091950540361616,-22.816253722053208
-47.09186889160937,-22.81624588443378
-47.09198745443059,-22.816385590752255
-47.091900466480155,-22.816524540632486
-47.09197664990617,-22.81667520601978
-47.09192795359632,-22.81653833857605
-47.091790215419316,-22.816473951751878
-47.09177033629759,-22.816452719822937
-47.09172016637788,-22.816424900638626
-47.0918031894448,-22.81646251841912
-47.09183742727679,-22.816624967932455
-47.09197392721137,-22.816534889584364
-47.09194579670842,-22.816448358844976
-47.092016180017744,-22.816476280907512
-47.09216510302438,-22.816530857902347
-47.09218832515001,-22.81647022569633
-47.09234033327891,-22.816499835044418
-47.09250621952588,-22.81650583504402
-47.092484064618795,-22.816619028804656
-47.092525436176544,-22.816781335914328
-47.092468576148306,-22.81668595112685
-47.09248167856329,-22.81676735368402
-47.09235894502231,-22.81674955108747
-47.092297430228214,-22.816654964978653
-47.09236842930539,-22.81671215194617
-47.09240202781201,-22.816622502048983
-47.0924072918764,-22.816743098663917
-47.0923091550296,-22.81675875276071
-47.09245477435285,-22.816643681028886
-47.09248982383363,-22.816818747988112
-47.09261428080624,-22.816730075147117
-47.09263635957492,-22.816798825096296
-47.09256462283658,-22.81670800454631
-47.092443435226606,-22.816795913655156
-47.09231787939761,-22.816899167460054
-47.09229647428265,-22.81694830163183
-47.09227262677246,-22.81707990923105
-47.09221454399783,-22.81705199990672
-47.09232616451299,-22.81706487470839
-47.09234158012759,-22.817114301372545
-47.09233661805563,-22.81714463312889
-47.09232937712577,-22.817155544541578
-47.09231381783516,-22.81704271365381
-47.09237490009285,-22.81695965236476
-47.09247385902642,-22.817114311446165
-47.092552467592796,-22.817006697894076
-47.09260587975431,-22.816958190981158
-47.092567220517026,-22.816975750995773
-47.092493599849846,-22.81700075586626
-47.09260710020944,-22.816903045172843
-47.09270473441819,-22.81699465056233
-47.09265155393816,-22.81688322338939
-47.09258002037667,-22.816877461283003
-47.092770939042666,-22.816873250797794
-47.09283389388044,-22.81682927163459
-47.092806483856805,-22.81676906885522
-47.092722353307536,-22.816891734448514
-47.09281720635412,-22.817015436694522
-47.09293410504819,-22.81693754957995
-47.093082233726015,-22.817049048299577
-47.09311979857262,-22.816971028586188
-47.093058662609224,-22.81705530025267
-47.09323091651326,-22.817036675053846
-47.09342190819321,-22.81702971223776
-47.09355286333167,-22.817064897805288
-47.09370147486049,-22.817020044862716
-47.09370791526309,-22.816932798748212
-47.09366480436105,-22.816787980986355
-47.09368733901546,-22.81679874060229
-47.09375161879598,-22.81672988177556
-47.09372592741876,-22.81670774276214
-47.093763839768975,-22.81653821301274
-47.093768275688284,-22.81662772966111
-47.09379506285147,-22.81668507382387
